id,小区名称,所在区域,总价,单价,房屋户型,所在楼层,建筑面积,户型结构,套内面积,建筑类型,房屋朝向,建筑结构,装修情况,梯户比例,配备电梯,产权年限,挂牌时间,交易权属,上次交易,房屋用途,房屋年限,产权所属,抵押信息,房本备件
1693,颐和丽晶,江岸,201,34752,1室1厅1厨1卫,高楼层 (共30层),57.84,平层,42.57,塔楼,东南,钢混结构,精装,三梯十二户,有,null,2022-02-11,商品房,2013-05-07,普通住宅,满五年,非共有,无抵押,已上传房本照片,20220211eoOf6
1694,幸福湾星锦,江岸,115,12945,2室1厅1厨1卫,中楼层 (共43层),88.84,平层,暂无数据,板楼,南,钢混结构,毛坯,两梯四户,有,null,2023-04-26,商品房,2023-04-10,普通住宅,未满两年,共有,无抵押,已上传房本照片,20230426E6RHp
1695,市政小区(江汉),江汉,125,13311,2室2厅1厨2卫,中楼层 (共7层),93.91,平层,暂无数据,板楼,南 北,钢混结构,精装,一梯两户,无,null,2023-02-22,商品房,2019-07-28,普通住宅,满两年,共有,有抵押 70万元 中信银行 业主自还,已上传房本照片,202007182Lum0
1696,国庭,江岸,398,14887,6室2厅2厨4卫,高楼层 (共23层),267.35,复式,212.46,塔楼,南 北,钢结构,其他,两梯三户,有,null,2021-09-07,商品房,2011-08-01,普通住宅,满五年,非共有,无抵押,已上传房本照片,20210907UT0NH
1697,万科金色家园二期,江汉,227,25083,2室2厅1厨1卫,高楼层 (共30层),90.5,平层,76,板楼,南,钢混结构,简装,两梯六户,有,null,2023-04-28,商品房,2010-11-22,普通住宅,满五年,非共有,无抵押,已上传房本照片,20200919cYDva
1698,怡和苑南区,江岸,151,16044,2室2厅1厨1卫,低楼层 (共6层),94.12,平层,暂无数据,板楼,南 北,钢混结构,精装,一梯两户,无,null,2023-03-06,商品房,2021-03-06,普通住宅,满两年,非共有,无抵押,已上传房本照片,20230307r0viZ
1699,幸福时代,江岸,199,18323,3室1厅1厨2卫,高楼层 (共32层),108.61,平层,暂无数据,板楼,南,钢混结构,简装,两梯四户,有,null,2022-07-24,商品房,2015-08-12,普通住宅,满五年,非共有,有抵押 54万元 银行 客户偿还,已上传房本照片,20220725vBYep
1700,影城宿舍,江岸,156,14512,3室1厅1厨1卫,中楼层 (共7层),107.5,平层,暂无数据,暂无数据,南,未知结构,其他,一梯两户,暂无数据,null,2023-04-10,商品房,1997-02-28,普通住宅,满五年,共有,无抵押,已上传房本照片,20220819Awrif
1701,城开云悦邸,江岸,318,23624,3室2厅1厨2卫,中楼层 (共33层),134.61,平层,暂无数据,板楼,南 北,钢混结构,其他,两梯四户,有,null,2023-04-26,商品房,2021-01-19,普通住宅,满两年,非共有,有抵押 80万元 客户偿还,已上传房本照片,20210606641HK
1702,翰林紫园,江岸,236,25737,3室1厅1厨1卫,低楼层 (共37层),91.7,平层,暂无数据,板塔结合,南 北,钢混结构,其他,两梯四户,有,null,2023-04-16,商品房,2019-04-16,普通住宅,满两年,共有,有抵押 70万元 工商银行 业主自还,已上传房本照片,20200102mxX4F
1703,顶琇国际城,江汉,177,19661,3室1厅1厨1卫,中楼层 (共48层),90.03,平层,81.01,板塔结合,西北 北,钢混结构,精装,三梯六户,有,null,2023-03-30,商品房,2018-01-31,普通住宅,满五年,非共有,有抵押 55万元,已上传房本照片,20220622x8XK5
1704,武汉天地三期,江岸,1723,68816,4室2厅1厨2卫,中楼层 (共41层),250.38,平层,暂无数据,板楼,东南,钢混结构,精装,三梯两户,有,null,2022-08-14,商品房,2021-02-25,普通住宅,满两年,非共有,有抵押 业主自还,已上传房本照片,20210616QCGMs
1705,长江明珠,江岸,110,11982,3室1厅1厨1卫,低楼层 (共11层),91.81,平层,暂无数据,板塔结合,南,钢混结构,精装,一梯四户,有,null,2023-04-14,经济适用房,2017-04-12,普通住宅,满五年,非共有,有抵押 40万元,已上传房本照片,20211226qWKwI
1706,世纪家园,江岸,330,16405,5室2厅1厨3卫,低楼层 (共6层),201.17,复式,暂无数据,板楼,南 北,钢混结构,简装,一梯两户,无,null,2022-10-29,商品房,2012-12-17,普通住宅,满五年,非共有,无抵押,已上传房本照片,20220311XLinh
1707,怡和苑北区,江岸,205,16160,3室2厅1厨2卫,高楼层 (共11层),126.86,平层,暂无数据,板楼,东 南 北,钢混结构,简装,一梯两户,有,null,2022-09-30,商品房,2012-05-15,普通住宅,满五年,非共有,无抵押,已上传房本照片,20210518AE4j1
1708,佰昌公馆B区,江岸,155,17005,3室1厅1厨1卫,高楼层 (共41层),91.15,平层,暂无数据,板塔结合,南,钢混结构,精装,两梯四户,有,null,2022-12-26,商品房,2021-04-26,普通住宅,满两年,非共有,无抵押,已上传房本照片,20221226hbPs3
1709,福星惠誉榜YOUNG,江岸,102,17126,2室1厅1厨2卫,中楼层 (共27层),59.56,复式,暂无数据,塔楼,南,钢混结构,精装,六梯二十四户,有,null,2021-09-19,商品房,2018-08-20,商住两用,满两年,非共有,有抵押 40万元 商行 业主自还,已上传房本照片,2021031195HxX
1710,新世界常青南园,江汉,225,23682,2室2厅1厨1卫,中楼层 (共25层),95.01,平层,暂无数据,板楼,南,钢混结构,简装,两梯四户,有,null,2023-04-12,商品房,2015-05-28,普通住宅,满五年,共有,无抵押,已上传房本照片,20230412qstPS
1711,世纪江尚,江汉,620,32660,4室2厅1厨3卫,高楼层 (共57层),189.84,平层,暂无数据,塔楼,南 北,钢混结构,毛坯,三梯四户,有,null,2022-06-03,商品房,2018-04-10,普通住宅,满五年,非共有,有抵押 400万元 银行 客户偿还,已上传房本照片,20220610VVdeX
1712,迎宾花园,江汉,222,15228,3室2厅1厨2卫,中楼层 (共12层),145.79,平层,暂无数据,板楼,东南,钢混结构,精装,一梯两户,有,null,2023-01-29,商品房,2020-01-29,普通住宅,满两年,非共有,有抵押 45万元 农村商业银行 业主自还,已上传房本照片,20211030OVPeX
1713,百步龙庭,江岸,196,16050,3室1厅1厨1卫,低楼层 (共11层),122.12,平层,暂无数据,板楼,南,钢混结构,精装,一梯两户,有,null,2023-04-02,商品房,2016-01-15,普通住宅,满五年,共有,有抵押 50万元,已上传房本照片,20211021VlAhA
1714,瑞景天成,江岸,123,20755,2室1厅1厨1卫,高楼层 (共46层),59.65,平层,暂无数据,板塔结合,东南,钢混结构,精装,三梯八户,有,null,2023-04-01,商品房,2020-01-14,普通住宅,满两年,非共有,有抵押 45万元 客户偿还,已上传房本照片,20211223L4KpR
1715,泛海国际香海园,江汉,900,37437,4室3厅1厨3卫,低楼层 (共32层),240.41,平层,191.96,板塔结合,南 北,钢混结构,其他,两梯两户,有,null,2023-04-26,商品房,2018-04-19,普通住宅,满五年,共有,无抵押,已上传房本照片,20191231Mh5jA
1716,阳光丽舍,江汉,300,21467,3室2厅1厨2卫,中楼层 (共11层),139.75,平层,122.37,塔楼,南 北,钢混结构,其他,一梯两户,有,null,2023-04-11,商品房,2012-12-11,普通住宅,满五年,非共有,暂无数据,已上传房本照片,202303072WToS
1717,袁家墩,江岸,159,31007,2室1厅1厨1卫,中楼层 (共8层),51.28,平层,暂无数据,板楼,南,混合结构,简装,一梯四户,无,null,2023-03-10,商品房,2013-03-10,普通住宅,满五年,非共有,无抵押,已上传房本照片,20230417SAWKY
1718,华清园,江岸,369,40599,2室2厅1厨1卫,低楼层 (共18层),90.89,平层,暂无数据,板塔结合,南,钢混结构,精装,两梯四户,有,null,2022-08-31,商品房,2009-07-13,普通住宅,满五年,共有,无抵押,已上传房本照片,20220902nEIRg
1719,东亚富苑,江岸,174,13292,3室2厅1厨2卫,中楼层 (共8层),130.91,平层,暂无数据,板楼,南 北,混合结构,精装,一梯两户,无,null,2023-04-08,房改房,2016-04-07,普通住宅,满五年,非共有,无抵押,已上传房本照片,20230413uIqQs
1720,华发外滩首府,江岸,735,41871,4室2厅1厨3卫,中楼层 (共19层),175.54,平层,暂无数据,板楼,东南,钢混结构,毛坯,两梯两户,有,null,2022-05-08,商品房,2020-09-30,普通住宅,满两年,非共有,有抵押 100万元 业主自还,已上传房本照片,20220726crqO7
1721,新世界梦湖香郡三期,江岸,121,23369,3室2厅1厨2卫,低楼层 (共17层),51.78,平层,45,板楼,东南 西北,钢混结构,精装,两梯四户,有,null,2020-05-29,商品房,2017-10-31,普通住宅,满五年,共有,无抵押,已上传房本照片,20200628g4TtX
1722,常青二垸,江汉,65,10501,2室1厅1厨1卫,中楼层 (共5层),61.9,平层,暂无数据,板楼,北 东北,混合结构,简装,一梯四户,无,null,2023-04-14,商品房,2008-07-24,普通住宅,满五年,共有,无抵押,已上传房本照片,202106222fcFN
1723,都会轩,江汉,520,24870,5室1厅1厨1卫,低楼层 (共41层),209.09,平层,暂无数据,塔楼,东南,钢混结构,毛坯,三梯六户,有,null,2023-02-07,商品房,2021-04-01,普通住宅,满两年,非共有,无抵押,已上传房本照片,20230207qZKtl
1724,新华家园,江汉,205,13352,3室2厅1厨2卫,高楼层 (共21层),153.54,平层,暂无数据,板楼,南 北,钢混结构,其他,两梯八户,有,null,2023-04-29,商品房,2017-12-05,普通住宅,满五年,非共有,无抵押,已上传房本照片,20220724JKLKt
1725,统建同安家园,江岸,130,16152,2室2厅1厨1卫,低楼层 (共34层),80.49,平层,64.39,板楼,南 北,钢混结构,精装,两梯四户,有,null,2023-04-22,商品房,2014-07-18,普通住宅,满五年,共有,有抵押 90万元 光大银行 客户偿还,已上传房本照片,20230422wXlkl
1726,星海蓝天,江岸,236,17992,3室2厅1厨2卫,中楼层 (共11层),131.17,平层,暂无数据,塔楼,南 东,钢混结构,精装,一梯三户,有,null,2022-01-05,商品房,2006-06-06,普通住宅,满五年,非共有,无抵押,已上传房本照片,20190404yJ5IG
1727,市政小区(江汉),江汉,140,11801,3室2厅1厨2卫,高楼层 (共7层),118.64,平层,105,板楼,南 北,混合结构,简装,一梯两户,无,null,2022-06-10,商品房,2004-05-24,普通住宅,满五年,非共有,无抵押,已上传房本照片,20220612QsVRL
1728,景兰苑,江岸,108,14054,2室2厅1厨1卫,中楼层 (共11层),76.85,平层,暂无数据,板楼,南,钢混结构,简装,一梯三户,有,null,2021-09-10,经济适用房,2011-10-28,普通住宅,满五年,非共有,无抵押,已上传房本照片,20210911wNPlZ
1729,幸福时代四期,江岸,159,18310,3室2厅1厨1卫,低楼层 (共34层),86.84,平层,暂无数据,板塔结合,南,钢混结构,精装,两梯五户,有,null,2023-04-26,商品房,2020-01-02,普通住宅,满两年,共有,有抵押 50万,已上传房本照片,20200108X9P6t
1730,馨苑小区,江汉,139,12403,3室2厅1厨1卫,中楼层 (共8层),112.07,平层,暂无数据,塔楼,东南,混合结构,简装,一梯两户,无,null,2023-02-12,商品房,2014-01-04,普通住宅,满五年,共有,无抵押,已上传房本照片,20210519JYkGJ
1731,佰昌公馆B区,江岸,135,15009,3室2厅1厨1卫,高楼层 (共31层),89.95,平层,暂无数据,板楼,东南,钢混结构,毛坯,两梯四户,有,null,2023-03-16,商品房,2019-08-28,普通住宅,满两年,非共有,无抵押,已上传房本照片,20211013QT9gd
1732,怡和苑北区,江岸,216,18031,3室2厅1厨2卫,低楼层 (共6层),119.8,错层,暂无数据,板楼,南,钢混结构,简装,一梯两户,无,null,2023-04-06,商品房,2019-08-01,普通住宅,满两年,非共有,有抵押 建设银行,已上传房本照片,20230407ATkpB
1733,东立国际,江岸,80,19556,1室1厅1厨1卫,中楼层 (共18层),40.91,平层,暂无数据,塔楼,北,钢混结构,其他,两梯八户,有,null,2023-02-05,商品房,2011-07-28,普通住宅,满五年,非共有,无抵押,已上传房本照片,20230208khoq8
1734,海赋江城天韵C区,江岸,265,25000,3室2厅1厨1卫,低楼层 (共33层),106,平层,暂无数据,板塔结合,东南,钢混结构,精装,两梯四户,有,null,2023-04-08,商品房,2019-08-23,普通住宅,满两年,非共有,无抵押,已上传房本照片,20210222vSH17
1735,天上人间,江岸,170,12270,3室2厅1厨2卫,低楼层 (共7层),138.56,平层,暂无数据,板楼,南 北,钢混结构,简装,一梯两户,无,null,2023-02-20,商品房,2005-08-05,普通住宅,满五年,非共有,无抵押,已上传房本照片,20211128mrc7P
1736,香缇美景,江汉,159,12714,3室2厅1厨2卫,低楼层 (共18层),125.06,平层,暂无数据,板楼,南 北,钢混结构,其他,两梯四户,有,null,2023-04-18,经济适用房,2019-03-19,普通住宅,满两年,共有,无抵押,已上传房本照片,20200110t73iD
1737,东方华府,江岸,165,14018,3室2厅1厨2卫,低楼层 (共6层),117.71,平层,暂无数据,板楼,南,钢混结构,简装,一梯两户,无,null,2021-06-20,商品房,2009-02-17,普通住宅,满五年,非共有,无抵押,已上传房本照片,20210621YLKhT
1738,佰昌公馆A区,江岸,127,14594,3室1厅1厨2卫,中楼层 (共34层),87.64,平层,暂无数据,板塔结合,南,钢混结构,毛坯,两梯五户,有,null,2023-03-13,商品房,2018-08-15,普通住宅,满两年,非共有,无抵押,已上传房本照片,20230314M6IND
1739,现代城三区,江岸,165,19548,2室2厅1厨2卫,高楼层 (共27层),84.41,复式,暂无数据,塔楼,南 北,钢混结构,精装,两梯二十一户,有,null,2023-04-26,商品房,2020-05-18,普通住宅,满两年,非共有,无抵押,已上传房本照片,20200605sIMRh
1740,顶琇国际公馆,江汉,195,17815,3室1厅1厨2卫,中楼层 (共42层),109.46,平层,暂无数据,塔楼,南 北,钢混结构,精装,三梯六户,有,null,2023-01-29,商品房,2019-04-22,普通住宅,满两年,共有,无抵押,已上传房本照片,202010271MupS
1741,福星城南区,江汉,90,15944,1室1厅1厨1卫,中楼层 (共45层),56.45,平层,39.95,板塔结合,东 南,钢混结构,精装,四梯九户,有,null,2023-02-08,商品房,2017-09-14,普通住宅,满五年,非共有,有抵押 20万元,已上传房本照片,20220609iQnGu
1742,天悦尚景,江岸,65,13068,2室2厅1厨1卫,高楼层 (共29层),49.74,复式,暂无数据,塔楼,东南,钢混结构,精装,五梯十九户,有,null,2023-03-28,商品房,2017-10-30,商住两用,满五年,共有,无抵押,已上传房本照片,20230330ZjiYv
1743,新地盛世东方,江岸,239,19076,3室2厅1厨2卫,中楼层 (共22层),125.29,平层,暂无数据,板塔结合,南,钢混结构,精装,两梯三户,有,null,2023-04-06,商品房,2021-01-01,普通住宅,满两年,非共有,无抵押,已上传房本照片,20230407s2GDb
1744,顶琇国际城,江汉,202,19768,3室2厅1厨1卫,低楼层 (共46层),102.19,平层,暂无数据,板楼,南,钢混结构,简装,三梯六户,有,null,2022-06-21,商品房,2019-06-11,普通住宅,满两年,非共有,有抵押 70万元 中国银行 金融公司垫资,已上传房本照片,20220628SVw2X
1745,电建地产盛世江城,江汉,217,23442,3室1厅1厨1卫,高楼层 (共43层),92.57,平层,暂无数据,板楼,东南,钢混结构,精装,三梯四户,有,null,2023-02-19,商品房,2017-11-10,普通住宅,满五年,共有,无抵押,已上传房本照片,20230411oNH08
1746,国粹香舍,江汉,258,19762,3室2厅1厨2卫,高楼层 (共16层),130.56,平层,108.39,板楼,南,钢混结构,精装,两梯三户,有,null,2021-10-25,商品房,2016-03-15,普通住宅,满五年,共有,无抵押,已上传房本照片,20211025ldK9Q
1747,长春小区(江汉),江汉,155,15396,3室2厅1厨2卫,高楼层 (共7层),100.68,复式,90.5,板楼,南,钢混结构,简装,一梯两户,无,null,2022-02-21,商品房,2010-11-16,普通住宅,满五年,非共有,无抵押,已上传房本照片,20201204TgbTJ
1748,美联公园前,江岸,138,15785,3室1厅1厨1卫,高楼层 (共11层),87.43,平层,暂无数据,板楼,南 北,钢混结构,简装,两梯四户,有,null,2023-04-19,商品房,2022-06-19,普通住宅,未满两年,非共有,无抵押,已上传房本照片,202012267fhDs
1749,银泰御华园三期,江岸,315,23358,3室2厅1厨2卫,中楼层 (共32层),134.86,平层,暂无数据,板塔结合,南 北,钢混结构,精装,两梯四户,有,null,2019-09-28,商品房,2020-08-13,普通住宅,满两年,共有,无抵押,已上传房本照片,20201127J2ky4
1750,长江航运中心小区,江汉,97,19821,1室0厅1厨1卫,中楼层 (共33层),48.94,平层,暂无数据,板楼,东南,钢混结构,简装,两梯六户,有,null,2022-09-08,商品房,2022-09-05,普通住宅,未满两年,非共有,无抵押,已上传房本照片,20220908KWwBt
1751,佰昌公馆A区,江岸,147,12459,3室2厅1厨2卫,中楼层 (共34层),117.99,平层,暂无数据,塔楼,南 北,钢混结构,毛坯,两梯四户,有,null,2023-04-03,商品房,2018-09-05,普通住宅,满两年,共有,有抵押 50万元 业主自还,已上传房本照片,20200505tYfyF
1752,香江新村,江汉,233,17296,3室2厅1厨2卫,中楼层 (共7层),134.72,错层,119.82,板楼,南 北,钢混结构,简装,一梯两户,无,null,2021-05-31,商品房,2005-07-05,普通住宅,满五年,非共有,无抵押,已上传房本照片,20210603ke6tD
1753,邮电小区,江汉,95,14286,2室1厅1厨1卫,中楼层 (共5层),66.5,平层,暂无数据,板楼,南,钢混结构,其他,一梯两户,暂无数据,null,2023-04-11,商品房,2002-04-02,普通住宅,满五年,非共有,无抵押,已上传房本照片,202304093nfpD
1754,青少年宫宿舍小区,江岸,110,13469,2室1厅1厨1卫,高楼层 (共8层),81.67,平层,暂无数据,板楼,南,混合结构,其他,一梯四户,无,null,2022-07-24,房改房,2009-04-27,普通住宅,满五年,非共有,无抵押,已上传房本照片,20200927SRXiW
1755,电业村,江汉,180,17808,2室1厅1厨1卫,低楼层 (共22层),101.08,平层,暂无数据,板楼,东南,钢混结构,其他,两梯八户,有,null,2023-04-13,商品房,2018-10-18,普通住宅,满两年,非共有,无抵押,已上传房本照片,20191226LaNTD
