id,小区名称,所在区域,总价,单价,房屋户型,所在楼层,建筑面积,户型结构,套内面积,建筑类型,房屋朝向,建筑结构,装修情况,梯户比例,配备电梯,产权年限,挂牌时间,交易权属,上次交易,房屋用途,房屋年限,产权所属,抵押信息,房本备件
1678,华南国际广场,江汉,70,22223元/平米,1室0厅1厨1卫,高楼层 (共33层),31.5㎡,平层,25.15㎡,板塔结合,北,钢混结构,精装,两梯六户,有,null,2023-04-29,商品房,2013-05-09,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,202304295jNkf
1679,万科城,江汉,240,20457元/平米,3室2厅1厨2卫,中楼层 (共30层),117.32㎡,平层,94.68㎡,板楼,南 北,钢混结构,精装,两梯六户,有,null,2023-04-06,商品房,2013-03-08,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20221013orZn1
1680,融创融公馆二期,江汉,230,21937元/平米,3室2厅1厨1卫,高楼层 (共34层),104.85㎡,平层,暂无数据,板楼,南,钢混结构,精装,两梯四户,有,null,2022-06-29,商品房,2021-02-08,普通住宅,满两年,共有,"
                                有抵押 50万元 业主自还
                              ",已上传房本照片,202207228Tx8h
1681,江汉北村,江汉,146,15321元/平米,4室2厅2厨2卫,高楼层 (共8层),95.3㎡,平层,暂无数据,板楼,西南,混合结构,其他,一梯两户,暂无数据,null,2022-08-14,商品房,2004-05-10,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20220814WtohN
1682,万锦江城,江岸,226,23532元/平米,3室2厅1厨1卫,低楼层 (共32层),96.04㎡,平层,暂无数据,板楼,东南,钢混结构,精装,两梯四户,有,null,2022-07-02,商品房,2014-10-10,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,20220703lcR1c
1683,万科金域时代,江汉,183,20982元/平米,2室1厅1厨1卫,低楼层 (共47层),87.22㎡,平层,暂无数据,板塔结合,东南,钢混结构,毛坯,三梯六户,有,null,2022-10-10,商品房,2022-09-18,普通住宅,未满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20221020fq2sO
1684,万科汉口传奇悦庭,江汉,251,20377元/平米,3室2厅1厨2卫,中楼层 (共39层),123.18㎡,平层,90.52㎡,板楼,南 北,钢混结构,精装,四梯四户,有,null,2022-04-20,商品房,2020-06-04,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,202007102wTLa
1685,华森佳园,江岸,115,12631元/平米,2室2厅1厨1卫,中楼层 (共19层),91.05㎡,平层,暂无数据,塔楼,南 北,钢混结构,精装,两梯八户,有,null,2023-03-06,商品房,2018-11-16,普通住宅,满两年,非共有,"
                                有抵押 80万元 客户偿还
                              ",已上传房本照片,20230306lUoVk
1686,新长江国际,江岸,153,24148元/平米,1室1厅1厨1卫,低楼层 (共31层),63.36㎡,平层,暂无数据,板塔结合,东南,钢混结构,精装,三梯四户,有,null,2023-04-10,商品房,2019-04-12,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20220731tUKRh
1687,文卉苑,江岸,111,13389元/平米,2室2厅1厨1卫,中楼层 (共18层),82.91㎡,平层,82.91㎡,塔楼,南,钢混结构,简装,两梯八户,有,null,2021-10-02,经济适用房,2018-10-08,普通住宅,满两年,共有,"
                                无抵押
                              ",已上传房本照片,20211008il64t
1688,东方帝园,江汉,179,11869元/平米,4室2厅1厨2卫,中楼层 (共11层),150.82㎡,平层,132.85㎡,板楼,南 北,钢混结构,简装,一梯四户,有,null,2023-02-27,商品房,2011-08-15,普通住宅,满五年,非共有,"
                                有抵押 5万元 农商行 业主自还
                              ",已上传房本照片,20230301V0Top
1689,远洋心汉口御峰,江汉,176,17630元/平米,3室2厅1厨1卫,高楼层 (共34层),99.83㎡,平层,暂无数据,板塔结合,南,钢混结构,精装,三梯五户,有,null,2021-05-28,商品房,2020-08-27,普通住宅,满两年,非共有,"
                                有抵押 98万元 中国银行 客户偿还
                              ",已上传房本照片,20210530pdktI
1690,景兰苑,江岸,135,15110元/平米,3室1厅1厨1卫,高楼层 (共11层),89.35㎡,平层,暂无数据,塔楼,南,钢混结构,精装,一梯三户,有,null,2023-04-09,经济适用房,2010-09-04,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20230409sbZZN
1691,CBD楚世家,江汉,261,26127元/平米,3室2厅1厨1卫,中楼层 (共32层),99.9㎡,平层,暂无数据,板塔结合,南,钢混结构,毛坯,两梯四户,有,null,2023-04-26,商品房,2017-11-22,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,20230427ns37t
1692,丹水国际,江岸,285,19474元/平米,4室2厅1厨2卫,高楼层 (共31层),146.35㎡,平层,112.96㎡,板楼,南,钢混结构,精装,三梯七户,有,null,2023-02-21,限价商品房,2018-03-28,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,20230321cHmnW
1693,颐和丽晶,江岸,201,34752元/平米,1室1厅1厨1卫,高楼层 (共30层),57.84㎡,平层,42.57㎡,塔楼,东南,钢混结构,精装,三梯十二户,有,null,2022-02-11,商品房,2013-05-07,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20220211eoOf6
1694,幸福湾星锦,江岸,115,12945元/平米,2室1厅1厨1卫,中楼层 (共43层),88.84㎡,平层,暂无数据,板楼,南,钢混结构,毛坯,两梯四户,有,null,2023-04-26,商品房,2023-04-10,普通住宅,未满两年,共有,"
                                无抵押
                              ",已上传房本照片,20230426E6RHp
1695,市政小区(江汉),江汉,125,13311元/平米,2室2厅1厨2卫,中楼层 (共7层),93.91㎡,平层,暂无数据,板楼,南 北,钢混结构,精装,一梯两户,无,null,2023-02-22,商品房,2019-07-28,普通住宅,满两年,共有,"
                                有抵押 70万元 中信银行 业主自还
                              ",已上传房本照片,202007182Lum0
1696,国庭,江岸,398,14887元/平米,6室2厅2厨4卫,高楼层 (共23层),267.35㎡,复式,212.46㎡,塔楼,南 北,钢结构,其他,两梯三户,有,null,2021-09-07,商品房,2011-08-01,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20210907UT0NH
1697,万科金色家园二期,江汉,227,25083元/平米,2室2厅1厨1卫,高楼层 (共30层),90.5㎡,平层,76㎡,板楼,南,钢混结构,简装,两梯六户,有,null,2023-04-28,商品房,2010-11-22,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20200919cYDva
1698,怡和苑南区,江岸,151,16044元/平米,2室2厅1厨1卫,低楼层 (共6层),94.12㎡,平层,暂无数据,板楼,南 北,钢混结构,精装,一梯两户,无,null,2023-03-06,商品房,2021-03-06,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20230307r0viZ
1699,幸福时代,江岸,199,18323元/平米,3室1厅1厨2卫,高楼层 (共32层),108.61㎡,平层,暂无数据,板楼,南,钢混结构,简装,两梯四户,有,null,2022-07-24,商品房,2015-08-12,普通住宅,满五年,非共有,"
                                有抵押 54万元 银行 客户偿还
                              ",已上传房本照片,20220725vBYep
1700,影城宿舍,江岸,156,14512元/平米,3室1厅1厨1卫,中楼层 (共7层),107.5㎡,平层,暂无数据,暂无数据,南,未知结构,其他,一梯两户,暂无数据,null,2023-04-10,商品房,1997-02-28,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,20220819Awrif
1701,城开云悦邸,江岸,318,23624元/平米,3室2厅1厨2卫,中楼层 (共33层),134.61㎡,平层,暂无数据,板楼,南 北,钢混结构,其他,两梯四户,有,null,2023-04-26,商品房,2021-01-19,普通住宅,满两年,非共有,"
                                有抵押 80万元 客户偿还
                              ",已上传房本照片,20210606641HK
1702,翰林紫园,江岸,236,25737元/平米,3室1厅1厨1卫,低楼层 (共37层),91.7㎡,平层,暂无数据,板塔结合,南 北,钢混结构,其他,两梯四户,有,null,2023-04-16,商品房,2019-04-16,普通住宅,满两年,共有,"
                                有抵押 70万元 工商银行 业主自还
                              ",已上传房本照片,20200102mxX4F
1703,顶琇国际城,江汉,177,19661元/平米,3室1厅1厨1卫,中楼层 (共48层),90.03㎡,平层,81.01㎡,板塔结合,西北 北,钢混结构,精装,三梯六户,有,null,2023-03-30,商品房,2018-01-31,普通住宅,满五年,非共有,"
                                有抵押 55万元
                              ",已上传房本照片,20220622x8XK5
1704,武汉天地三期,江岸,1723,68816元/平米,4室2厅1厨2卫,中楼层 (共41层),250.38㎡,平层,暂无数据,板楼,东南,钢混结构,精装,三梯两户,有,null,2022-08-14,商品房,2021-02-25,普通住宅,满两年,非共有,"
                                有抵押 业主自还
                              ",已上传房本照片,20210616QCGMs
1705,长江明珠,江岸,110,11982元/平米,3室1厅1厨1卫,低楼层 (共11层),91.81㎡,平层,暂无数据,板塔结合,南,钢混结构,精装,一梯四户,有,null,2023-04-14,经济适用房,2017-04-12,普通住宅,满五年,非共有,"
                                有抵押 40万元
                              ",已上传房本照片,20211226qWKwI
1706,世纪家园,江岸,330,16405元/平米,5室2厅1厨3卫,低楼层 (共6层),201.17㎡,复式,暂无数据,板楼,南 北,钢混结构,简装,一梯两户,无,null,2022-10-29,商品房,2012-12-17,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20220311XLinh
1707,怡和苑北区,江岸,205,16160元/平米,3室2厅1厨2卫,高楼层 (共11层),126.86㎡,平层,暂无数据,板楼,东 南 北,钢混结构,简装,一梯两户,有,null,2022-09-30,商品房,2012-05-15,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20210518AE4j1
1708,佰昌公馆B区,江岸,155,17005元/平米,3室1厅1厨1卫,高楼层 (共41层),91.15㎡,平层,暂无数据,板塔结合,南,钢混结构,精装,两梯四户,有,null,2022-12-26,商品房,2021-04-26,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20221226hbPs3
1709,福星惠誉榜YOUNG,江岸,102,17126元/平米,2室1厅1厨2卫,中楼层 (共27层),59.56㎡,复式,暂无数据,塔楼,南,钢混结构,精装,六梯二十四户,有,商水,商电,2.53元/m3,2021-09-19,商品房,2018-08-20,商住两用,满两年,非共有,"
                                有抵押 40万元 商行 业主自还
                              ",已上传房本照片,2021031195HxX
1710,新世界常青南园,江汉,225,23682元/平米,2室2厅1厨1卫,中楼层 (共25层),95.01㎡,平层,暂无数据,板楼,南,钢混结构,简装,两梯四户,有,null,2023-04-12,商品房,2015-05-28,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,20230412qstPS
1711,世纪江尚,江汉,620,32660元/平米,4室2厅1厨3卫,高楼层 (共57层),189.84㎡,平层,暂无数据,塔楼,南 北,钢混结构,毛坯,三梯四户,有,null,2022-06-03,商品房,2018-04-10,普通住宅,满五年,非共有,"
                                有抵押 400万元 银行 客户偿还
                              ",已上传房本照片,20220610VVdeX
1712,迎宾花园,江汉,222,15228元/平米,3室2厅1厨2卫,中楼层 (共12层),145.79㎡,平层,暂无数据,板楼,东南,钢混结构,精装,一梯两户,有,null,2023-01-29,商品房,2020-01-29,普通住宅,满两年,非共有,"
                                有抵押 45万元 农村商业银行 业主自还
                              ",已上传房本照片,20211030OVPeX
1713,百步龙庭,江岸,196,16050元/平米,3室1厅1厨1卫,低楼层 (共11层),122.12㎡,平层,暂无数据,板楼,南,钢混结构,精装,一梯两户,有,null,2023-04-02,商品房,2016-01-15,普通住宅,满五年,共有,"
                                有抵押 50万元
                              ",已上传房本照片,20211021VlAhA
1714,瑞景天成,江岸,123.8,20755元/平米,2室1厅1厨1卫,高楼层 (共46层),59.65㎡,平层,暂无数据,板塔结合,东南,钢混结构,精装,三梯八户,有,null,2023-04-01,商品房,2020-01-14,普通住宅,满两年,非共有,"
                                有抵押 45万元 客户偿还
                              ",已上传房本照片,20211223L4KpR
